No.;Gene name;Score;Oncogene or Tumor Suppresson gene
5969;;4.40E-05;#N/A
5970;;4.40E-05;#N/A
5971;;4.40E-05;#N/A
5972;;4.40E-05;#N/A
5973;;4.40E-05;#N/A
5974;;4.40E-05;#N/A
5975;;4.39E-05;#N/A
5976;;4.39E-05;#N/A
5977;;4.39E-05;#N/A
5978;;4.39E-05;#N/A
5979;;4.39E-05;#N/A
5980;;4.39E-05;#N/A
5981;;4.39E-05;#N/A
5982;;4.39E-05;#N/A
5983;;4.39E-05;#N/A
5984;;4.39E-05;#N/A
5985;;4.39E-05;#N/A
5986;;4.39E-05;#N/A
5987;;4.39E-05;#N/A
5988;;4.39E-05;#N/A
5989;;4.39E-05;#N/A
5990;;4.38E-05;#N/A
5991;;4.38E-05;#N/A
5992;;4.38E-05;#N/A
5993;;4.38E-05;#N/A
5994;;4.38E-05;#N/A
5995;;4.38E-05;#N/A
5996;;4.38E-05;#N/A
5997;;4.38E-05;#N/A
5998;;4.38E-05;#N/A
5999;;4.38E-05;#N/A
6000;;4.38E-05;#N/A
6001;;4.38E-05;#N/A
6002;;4.37E-05;#N/A
6003;;4.37E-05;#N/A
6004;;4.37E-05;#N/A
6005;;4.37E-05;#N/A
6006;;4.37E-05;#N/A
6007;;4.37E-05;#N/A
6008;;4.37E-05;#N/A
6009;;4.37E-05;#N/A
6010;;4.37E-05;#N/A
6011;;4.37E-05;#N/A
6012;;4.37E-05;#N/A
6013;;4.37E-05;#N/A
6014;;4.37E-05;#N/A
6015;;4.37E-05;#N/A
6016;;4.37E-05;#N/A
6017;;4.36E-05;#N/A
6018;;4.36E-05;#N/A
6019;;4.36E-05;#N/A
6020;;4.36E-05;#N/A
6021;;4.36E-05;#N/A
6022;;4.36E-05;#N/A
6023;;4.36E-05;#N/A
6024;;4.36E-05;#N/A
6025;;4.36E-05;#N/A
6026;;4.36E-05;#N/A
6027;;4.36E-05;#N/A
6028;;4.35E-05;#N/A
6029;;4.35E-05;#N/A
6030;;4.35E-05;#N/A
6031;;4.35E-05;#N/A
6032;;4.35E-05;#N/A
6033;;4.35E-05;#N/A
6034;;4.35E-05;#N/A
6035;;4.35E-05;#N/A
6036;;4.35E-05;#N/A
6037;;4.35E-05;#N/A
6038;;4.35E-05;#N/A
6039;;4.35E-05;#N/A
6040;;4.34E-05;#N/A
6041;;4.34E-05;#N/A
6042;;4.34E-05;#N/A
6043;;4.34E-05;#N/A
6044;;4.34E-05;#N/A
6045;;4.34E-05;#N/A
6046;;4.34E-05;#N/A
6047;;4.34E-05;#N/A
6048;;4.34E-05;#N/A
6049;;4.34E-05;#N/A
6050;;4.34E-05;#N/A
6051;;4.34E-05;#N/A
6052;;4.34E-05;#N/A
6053;;4.33E-05;#N/A
6054;;4.33E-05;#N/A
6055;;4.33E-05;#N/A
6056;;4.33E-05;#N/A
6057;;4.33E-05;#N/A
6058;;4.33E-05;#N/A
6059;;4.32E-05;#N/A
6060;;4.32E-05;#N/A
6061;;4.32E-05;#N/A
6062;;4.32E-05;#N/A
6063;;4.32E-05;#N/A
6064;;4.32E-05;#N/A
6065;;4.32E-05;#N/A
6066;;4.31E-05;#N/A
6067;;4.31E-05;#N/A
6068;;4.31E-05;#N/A
6069;;4.31E-05;#N/A
6070;;4.31E-05;#N/A
6071;;4.31E-05;#N/A
6072;;4.31E-05;#N/A
6073;;4.31E-05;#N/A
6074;;4.31E-05;#N/A
6075;;4.31E-05;#N/A
6076;;4.31E-05;#N/A
6077;;4.30E-05;#N/A
6078;;4.30E-05;#N/A
6079;;4.30E-05;#N/A
6080;;4.30E-05;#N/A
6081;;4.30E-05;#N/A
6082;;4.30E-05;#N/A
6083;;4.30E-05;#N/A
6084;;4.30E-05;#N/A
6085;;4.30E-05;#N/A
6086;;4.30E-05;#N/A
6087;;4.29E-05;#N/A
6088;;4.29E-05;#N/A
6089;;4.29E-05;#N/A
6090;;4.29E-05;#N/A
6091;;4.29E-05;#N/A
6092;;4.29E-05;#N/A
6093;;4.29E-05;#N/A
6094;;4.29E-05;#N/A
6095;;4.29E-05;#N/A
6096;;4.29E-05;#N/A
6097;;4.29E-05;#N/A
6098;;4.29E-05;#N/A
6099;;4.29E-05;#N/A
6100;;4.29E-05;#N/A
6101;;4.29E-05;#N/A
6102;;4.29E-05;#N/A
6103;;4.28E-05;#N/A
6104;;4.28E-05;#N/A
6105;;4.28E-05;#N/A
6106;;4.28E-05;#N/A
6107;;4.28E-05;#N/A
6108;;4.28E-05;#N/A
6109;;4.28E-05;#N/A
6110;;4.27E-05;#N/A
6111;;4.27E-05;#N/A
6112;;4.27E-05;#N/A
6113;;4.27E-05;#N/A
6114;;4.27E-05;#N/A
6115;;4.27E-05;#N/A
6116;;4.27E-05;#N/A
6117;;4.27E-05;#N/A
6118;;4.27E-05;#N/A
6119;;4.27E-05;#N/A
6120;;4.26E-05;#N/A
6121;;4.26E-05;#N/A
6122;;4.26E-05;#N/A
6123;;4.26E-05;#N/A
6124;;4.26E-05;#N/A
6125;;4.26E-05;#N/A
6126;;4.26E-05;#N/A
6127;;4.26E-05;#N/A
6128;;4.26E-05;#N/A
6129;;4.26E-05;#N/A
6130;;4.26E-05;#N/A
6131;;4.26E-05;#N/A
6132;;4.26E-05;#N/A
6133;;4.25E-05;#N/A
6134;;4.25E-05;#N/A
6135;;4.25E-05;#N/A
6136;;4.25E-05;#N/A
6137;;4.25E-05;#N/A
6138;;4.25E-05;#N/A
6139;;4.25E-05;#N/A
6140;;4.25E-05;#N/A
6141;;4.25E-05;#N/A
6142;;4.25E-05;#N/A
6143;;4.25E-05;#N/A
6144;;4.25E-05;#N/A
6145;;4.25E-05;#N/A
6146;;4.24E-05;#N/A
6147;;4.24E-05;#N/A
6148;;4.24E-05;#N/A
6149;;4.24E-05;#N/A
6150;;4.24E-05;#N/A
6151;;4.24E-05;#N/A
6152;;4.24E-05;#N/A
6153;;4.24E-05;#N/A
6154;;4.24E-05;#N/A
6155;;4.24E-05;#N/A
6156;;4.24E-05;#N/A
6157;;4.24E-05;#N/A
6158;;4.23E-05;#N/A
6159;;4.23E-05;#N/A
6160;;4.23E-05;#N/A
6161;;4.23E-05;#N/A
6162;;4.23E-05;#N/A
6163;;4.23E-05;#N/A
6164;;4.23E-05;#N/A
6165;;4.22E-05;#N/A
6166;;4.22E-05;#N/A
6167;;4.22E-05;#N/A
6168;;4.22E-05;#N/A
6169;;4.22E-05;#N/A
6170;;4.22E-05;#N/A
6171;;4.22E-05;#N/A
6172;;4.22E-05;#N/A
6173;;4.22E-05;#N/A
6174;;4.22E-05;#N/A
6175;;4.22E-05;#N/A
6176;;4.22E-05;#N/A
6177;;4.21E-05;#N/A
6178;;4.21E-05;#N/A
6179;;4.21E-05;#N/A
6180;;4.21E-05;#N/A
6181;;4.21E-05;#N/A
6182;;4.21E-05;#N/A
6183;;4.21E-05;#N/A
6184;;4.21E-05;#N/A
6185;;4.20E-05;#N/A
6186;;4.20E-05;#N/A
6187;;4.20E-05;#N/A
6188;;4.20E-05;#N/A
6189;;4.20E-05;#N/A
6190;;4.20E-05;#N/A
6191;;4.20E-05;#N/A
6192;;4.20E-05;#N/A
6193;;4.20E-05;#N/A
6194;;4.20E-05;#N/A
6195;;4.20E-05;#N/A
6196;;4.20E-05;#N/A
6197;;4.20E-05;#N/A
6198;;4.20E-05;#N/A
6199;;4.20E-05;#N/A
6200;;4.20E-05;#N/A
6201;;4.20E-05;#N/A
6202;;4.19E-05;#N/A
6203;;4.19E-05;#N/A
6204;;4.19E-05;#N/A
6205;;4.19E-05;#N/A
6206;;4.19E-05;#N/A
6207;;4.19E-05;#N/A
6208;;4.19E-05;#N/A
6209;;4.19E-05;#N/A
6210;;4.19E-05;#N/A
6211;;4.19E-05;#N/A
6212;;4.19E-05;#N/A
6213;;4.18E-05;#N/A
6214;;4.18E-05;#N/A
6215;;4.18E-05;#N/A
6216;;4.18E-05;#N/A
6217;;4.18E-05;#N/A
6218;;4.18E-05;#N/A
6219;;4.18E-05;#N/A
6220;;4.18E-05;#N/A
6221;;4.18E-05;#N/A
6222;;4.18E-05;#N/A
6223;;4.17E-05;#N/A
6224;;4.17E-05;#N/A
6225;;4.17E-05;#N/A
6226;;4.17E-05;#N/A
6227;;4.17E-05;#N/A
6228;;4.17E-05;#N/A
6229;;4.17E-05;#N/A
6230;;4.17E-05;#N/A
6231;;4.17E-05;#N/A
6232;;4.17E-05;#N/A
6233;;4.16E-05;#N/A
6234;;4.16E-05;#N/A
6235;;4.16E-05;#N/A
6236;;4.16E-05;#N/A
6237;;4.16E-05;#N/A
6238;;4.16E-05;#N/A
6239;;4.16E-05;#N/A
6240;;4.16E-05;#N/A
6241;;4.16E-05;#N/A
6242;;4.16E-05;#N/A
6243;;4.15E-05;#N/A
6244;;4.15E-05;#N/A
6245;;4.15E-05;#N/A
6246;;4.15E-05;#N/A
6247;;4.15E-05;#N/A
6248;;4.15E-05;#N/A
6249;;4.15E-05;#N/A
6250;;4.15E-05;#N/A
6251;;4.15E-05;#N/A
6252;;4.15E-05;#N/A
6253;;4.15E-05;#N/A
6254;;4.15E-05;#N/A
6255;;4.15E-05;#N/A
6256;;4.14E-05;#N/A
6257;;4.14E-05;#N/A
6258;;4.14E-05;#N/A
6259;;4.14E-05;#N/A
6260;;4.14E-05;#N/A
6261;;4.14E-05;#N/A
6262;;4.14E-05;#N/A
6263;;4.14E-05;#N/A
6264;;4.14E-05;#N/A
6265;;4.14E-05;#N/A
6266;;4.14E-05;#N/A
6267;;4.14E-05;#N/A
6268;;4.14E-05;#N/A
6269;;4.14E-05;#N/A
6270;;4.14E-05;#N/A
6271;;4.14E-05;#N/A
6272;;4.14E-05;#N/A
6273;;4.13E-05;#N/A
6274;;4.13E-05;#N/A
6275;;4.13E-05;#N/A
6276;;4.13E-05;#N/A
6277;;4.13E-05;#N/A
6278;;4.13E-05;#N/A
6279;;4.13E-05;#N/A
6280;;4.13E-05;#N/A
6281;;4.13E-05;#N/A
6282;;4.13E-05;#N/A
6283;;4.13E-05;#N/A
6284;;4.13E-05;#N/A
6285;;4.13E-05;#N/A
6286;;4.13E-05;#N/A
6287;;4.13E-05;#N/A
6288;;4.13E-05;#N/A
6289;;4.12E-05;#N/A
6290;;4.12E-05;#N/A
6291;;4.12E-05;#N/A
6292;;4.12E-05;#N/A
6293;;4.12E-05;#N/A
6294;;4.12E-05;#N/A
6295;;4.12E-05;#N/A
6296;;4.12E-05;#N/A
6297;;4.12E-05;#N/A
6298;;4.11E-05;#N/A
6299;;4.11E-05;#N/A
6300;;4.11E-05;#N/A
6301;;4.11E-05;#N/A
6302;;4.11E-05;#N/A
6303;;4.11E-05;#N/A
6304;;4.11E-05;#N/A
6305;;4.11E-05;#N/A
6306;;4.11E-05;#N/A
6307;;4.11E-05;#N/A
6308;;4.11E-05;#N/A
6309;;4.11E-05;#N/A
6310;;4.11E-05;#N/A
6311;;4.11E-05;#N/A
6312;;4.10E-05;#N/A
6313;;4.10E-05;#N/A
6314;;4.10E-05;#N/A
6315;;4.10E-05;#N/A
6316;;4.10E-05;#N/A
6317;;4.10E-05;#N/A
6318;;4.10E-05;#N/A
6319;;4.10E-05;#N/A
6320;;4.10E-05;#N/A
6321;;4.10E-05;#N/A
6322;;4.10E-05;#N/A
6323;;4.10E-05;#N/A
6324;;4.10E-05;#N/A
6325;;4.09E-05;#N/A
6326;;4.09E-05;#N/A
6327;;4.09E-05;#N/A
6328;;4.09E-05;#N/A
6329;;4.09E-05;#N/A
6330;;4.09E-05;#N/A
6331;;4.09E-05;#N/A
6332;;4.09E-05;#N/A
6333;;4.09E-05;#N/A
6334;;4.09E-05;#N/A
6335;;4.09E-05;#N/A
6336;;4.09E-05;#N/A
6337;;4.09E-05;#N/A
6338;;4.09E-05;#N/A
6339;;4.08E-05;#N/A
6340;;4.08E-05;#N/A
6341;;4.08E-05;#N/A
6342;;4.08E-05;#N/A
6343;;4.08E-05;#N/A
6344;;4.08E-05;#N/A
6345;;4.08E-05;#N/A
6346;;4.08E-05;#N/A
6347;;4.08E-05;#N/A
6348;;4.08E-05;#N/A
6349;;4.08E-05;#N/A
6350;;4.08E-05;#N/A
6351;;4.07E-05;#N/A
6352;;4.07E-05;#N/A
6353;;4.07E-05;#N/A
6354;;4.07E-05;#N/A
6355;;4.07E-05;#N/A
6356;;4.07E-05;#N/A
6357;;4.07E-05;#N/A
6358;;4.07E-05;#N/A
6359;;4.07E-05;#N/A
6360;;4.07E-05;#N/A
6361;;4.06E-05;#N/A
6362;;4.06E-05;#N/A
6363;;4.06E-05;#N/A
6364;;4.06E-05;#N/A
6365;;4.06E-05;#N/A
6366;;4.06E-05;#N/A
6367;;4.06E-05;#N/A
6368;;4.06E-05;#N/A
6369;;4.06E-05;#N/A
6370;;4.06E-05;#N/A
6371;;4.06E-05;#N/A
6372;;4.05E-05;#N/A
6373;;4.05E-05;#N/A
6374;;4.05E-05;#N/A
6375;;4.05E-05;#N/A
6376;;4.05E-05;#N/A
6377;;4.05E-05;#N/A
6378;;4.05E-05;#N/A
6379;;4.05E-05;#N/A
6380;;4.05E-05;#N/A
6381;;4.05E-05;#N/A
6382;;4.05E-05;#N/A
6383;;4.04E-05;#N/A
6384;;4.04E-05;#N/A
6385;;4.04E-05;#N/A
6386;;4.04E-05;#N/A
6387;;4.04E-05;#N/A
6388;;4.04E-05;#N/A
6389;;4.04E-05;#N/A
6390;;4.04E-05;#N/A
6391;;4.04E-05;#N/A
6392;;4.04E-05;#N/A
6393;;4.04E-05;#N/A
6394;;4.03E-05;#N/A
6395;;4.03E-05;#N/A
6396;;4.03E-05;#N/A
6397;;4.03E-05;#N/A
6398;;4.03E-05;#N/A
6399;;4.03E-05;#N/A
6400;;4.03E-05;#N/A
6401;;4.03E-05;#N/A
6402;;4.03E-05;#N/A
6403;;4.03E-05;#N/A
6404;;4.03E-05;#N/A
6405;;4.03E-05;#N/A
6406;;4.03E-05;#N/A
6407;;4.02E-05;#N/A
6408;;4.02E-05;#N/A
6409;;4.02E-05;#N/A
6410;;4.02E-05;#N/A
6411;;4.02E-05;#N/A
6412;;4.02E-05;#N/A
6413;;4.02E-05;#N/A
6414;;4.02E-05;#N/A
6415;;4.02E-05;#N/A
6416;;4.02E-05;#N/A
6417;;4.02E-05;#N/A
6418;;4.02E-05;#N/A
6419;;4.02E-05;#N/A
6420;;4.02E-05;#N/A
6421;;4.02E-05;#N/A
6422;;4.02E-05;#N/A
6423;;4.01E-05;#N/A
6424;;4.01E-05;#N/A
6425;;4.01E-05;#N/A
6426;;4.01E-05;#N/A
6427;;4.01E-05;#N/A
6428;;4.01E-05;#N/A
6429;;4.01E-05;#N/A
6430;;4.01E-05;#N/A
6431;;4.01E-05;#N/A
6432;;4.01E-05;#N/A
6433;;4.01E-05;#N/A
6434;;4.01E-05;#N/A
6435;;4.01E-05;#N/A
6436;;4.01E-05;#N/A
6437;;4.00E-05;#N/A
6438;;4.00E-05;#N/A
6439;;4.00E-05;#N/A
6440;;4.00E-05;#N/A
6441;;4.00E-05;#N/A
6442;;4.00E-05;#N/A
6443;;4.00E-05;#N/A
6444;;4.00E-05;#N/A
6445;;3.99E-05;#N/A
6446;;3.99E-05;#N/A
6447;;3.99E-05;#N/A
6448;;3.99E-05;#N/A
6449;;3.99E-05;#N/A
6450;;3.99E-05;#N/A
6451;;3.99E-05;#N/A
6452;;3.99E-05;#N/A
6453;;3.99E-05;#N/A
6454;;3.99E-05;#N/A
6455;;3.99E-05;#N/A
6456;;3.99E-05;#N/A
6457;;3.99E-05;#N/A
6458;;3.99E-05;#N/A
6459;;3.99E-05;#N/A
6460;;3.98E-05;#N/A
6461;;3.98E-05;#N/A
6462;;3.98E-05;#N/A
6463;;3.98E-05;#N/A
6464;;3.98E-05;#N/A
6465;;3.98E-05;#N/A
6466;;3.98E-05;#N/A
6467;;3.98E-05;#N/A
6468;;3.98E-05;#N/A
6469;;3.98E-05;#N/A
6470;;3.98E-05;#N/A
6471;;3.97E-05;#N/A
6472;;3.97E-05;#N/A
6473;;3.97E-05;#N/A
6474;;3.97E-05;#N/A
6475;;3.97E-05;#N/A
6476;;3.97E-05;#N/A
6477;;3.97E-05;#N/A
6478;;3.97E-05;#N/A
6479;;3.96E-05;#N/A
6480;;3.96E-05;#N/A
6481;;3.96E-05;#N/A
6482;;3.96E-05;#N/A
6483;;3.96E-05;#N/A
6484;;3.96E-05;#N/A
6485;;3.96E-05;#N/A
6486;;3.96E-05;#N/A
6487;;3.96E-05;#N/A
6488;;3.96E-05;#N/A
6489;;3.96E-05;#N/A
6490;;3.96E-05;#N/A
6491;;3.96E-05;#N/A
6492;;3.96E-05;#N/A
6493;;3.96E-05;#N/A
6494;;3.96E-05;#N/A
6495;;3.96E-05;#N/A
6496;;3.96E-05;#N/A
6497;;3.96E-05;#N/A
6498;;3.95E-05;#N/A
6499;;3.95E-05;#N/A
6500;;3.95E-05;#N/A
6501;;3.95E-05;#N/A
6502;;3.95E-05;#N/A
6503;;3.95E-05;#N/A
6504;;3.95E-05;#N/A
6505;;3.95E-05;#N/A
6506;;3.95E-05;#N/A
6507;;3.95E-05;#N/A
6508;;3.95E-05;#N/A
6509;;3.95E-05;#N/A
6510;;3.94E-05;#N/A
6511;;3.94E-05;#N/A
6512;;3.94E-05;#N/A
6513;;3.94E-05;#N/A
6514;;3.94E-05;#N/A
6515;;3.94E-05;#N/A
6516;;3.94E-05;#N/A
6517;;3.94E-05;#N/A
6518;;3.94E-05;#N/A
6519;;3.94E-05;#N/A
6520;;3.94E-05;#N/A
6521;;3.94E-05;#N/A
6522;;3.94E-05;#N/A
6523;;3.94E-05;#N/A
6524;;3.94E-05;#N/A
6525;;3.94E-05;#N/A
6526;;3.94E-05;#N/A
6527;;3.94E-05;#N/A
6528;;3.94E-05;#N/A
6529;;3.94E-05;#N/A
6530;;3.93E-05;#N/A
6531;;3.93E-05;#N/A
6532;;3.93E-05;#N/A
6533;;3.93E-05;#N/A
6534;;3.93E-05;#N/A
6535;;3.93E-05;#N/A
6536;;3.93E-05;#N/A
6537;;3.93E-05;#N/A
6538;;3.93E-05;#N/A
6539;;3.93E-05;#N/A
6540;;3.93E-05;#N/A
6541;;3.93E-05;#N/A
6542;;3.93E-05;#N/A
6543;;3.93E-05;#N/A
6544;;3.93E-05;#N/A
6545;;3.92E-05;#N/A
6546;;3.92E-05;#N/A
6547;;3.92E-05;#N/A
6548;;3.92E-05;#N/A
6549;;3.92E-05;#N/A
6550;;3.92E-05;#N/A
6551;;3.92E-05;#N/A
6552;;3.92E-05;#N/A
6553;;3.92E-05;#N/A
6554;;3.92E-05;#N/A
6555;;3.92E-05;#N/A
6556;;3.92E-05;#N/A
6557;;3.92E-05;#N/A
6558;;3.92E-05;#N/A
6559;;3.92E-05;#N/A
6560;;3.92E-05;#N/A
6561;;3.91E-05;#N/A
6562;;3.91E-05;#N/A
6563;;3.91E-05;#N/A
6564;;3.91E-05;#N/A
6565;;3.91E-05;#N/A
6566;;3.91E-05;#N/A
6567;;3.91E-05;#N/A
6568;;3.91E-05;#N/A
6569;;3.91E-05;#N/A
6570;;3.91E-05;#N/A
6571;;3.91E-05;#N/A
6572;;3.91E-05;#N/A
6573;;3.90E-05;#N/A
6574;;3.90E-05;#N/A
6575;;3.90E-05;#N/A
6576;;3.90E-05;#N/A
6577;;3.90E-05;#N/A
6578;;3.90E-05;#N/A
6579;;3.90E-05;#N/A
6580;;3.90E-05;#N/A
6581;;3.90E-05;#N/A
6582;;3.90E-05;#N/A
6583;;3.90E-05;#N/A
6584;;3.90E-05;#N/A
6585;;3.89E-05;#N/A
6586;;3.89E-05;#N/A
6587;;3.89E-05;#N/A
6588;;3.89E-05;#N/A
6589;;3.89E-05;#N/A
6590;;3.89E-05;#N/A
6591;;3.89E-05;#N/A
6592;;3.88E-05;#N/A
6593;;3.88E-05;#N/A
6594;;3.88E-05;#N/A
6595;;3.88E-05;#N/A
6596;;3.88E-05;#N/A
6597;;3.88E-05;#N/A
6598;;3.88E-05;#N/A
6599;;3.88E-05;#N/A
6600;;3.88E-05;#N/A
6601;;3.88E-05;#N/A
6602;;3.87E-05;#N/A
6603;;3.87E-05;#N/A
6604;;3.87E-05;#N/A
6605;;3.87E-05;#N/A
6606;;3.87E-05;#N/A
6607;;3.87E-05;#N/A
6608;;3.87E-05;#N/A
6609;;3.87E-05;#N/A
6610;;3.87E-05;#N/A
6611;;3.87E-05;#N/A
6612;;3.87E-05;#N/A
6613;;3.87E-05;#N/A
6614;;3.87E-05;#N/A
6615;;3.86E-05;#N/A
6616;;3.86E-05;#N/A
6617;;3.86E-05;#N/A
6618;;3.86E-05;#N/A
6619;;3.86E-05;#N/A
6620;;3.86E-05;#N/A
6621;;3.86E-05;#N/A
6622;;3.86E-05;#N/A
6623;;3.86E-05;#N/A
6624;;3.86E-05;#N/A
6625;;3.86E-05;#N/A
6626;;3.86E-05;#N/A
6627;;3.86E-05;#N/A
6628;;3.85E-05;#N/A
6629;;3.85E-05;#N/A
6630;;3.85E-05;#N/A
6631;;3.85E-05;#N/A
6632;;3.85E-05;#N/A
6633;;3.85E-05;#N/A
6634;;3.85E-05;#N/A
6635;;3.85E-05;#N/A
6636;;3.85E-05;#N/A
6637;;3.85E-05;#N/A
6638;;3.85E-05;#N/A
6639;;3.84E-05;#N/A
6640;;3.84E-05;#N/A
6641;;3.84E-05;#N/A
6642;;3.84E-05;#N/A
6643;;3.84E-05;#N/A
6644;;3.84E-05;#N/A
6645;;3.84E-05;#N/A
6646;;3.84E-05;#N/A
6647;;3.84E-05;#N/A
6648;;3.84E-05;#N/A
6649;;3.84E-05;#N/A
6650;;3.84E-05;#N/A
6651;;3.84E-05;#N/A
6652;;3.84E-05;#N/A
6653;;3.84E-05;#N/A
6654;;3.84E-05;#N/A
6655;;3.84E-05;#N/A
6656;;3.84E-05;#N/A
6657;;3.83E-05;#N/A
6658;;3.83E-05;#N/A
6659;;3.83E-05;#N/A
6660;;3.83E-05;#N/A
6661;;3.83E-05;#N/A
6662;;3.83E-05;#N/A
6663;;3.83E-05;#N/A
6664;;3.83E-05;#N/A
6665;;3.83E-05;#N/A
6666;;3.83E-05;#N/A
6667;;3.83E-05;#N/A
6668;;3.83E-05;#N/A
6669;;3.83E-05;#N/A
6670;;3.82E-05;#N/A
6671;;3.82E-05;#N/A
6672;;3.82E-05;#N/A
6673;;3.82E-05;#N/A
6674;;3.82E-05;#N/A
6675;;3.82E-05;#N/A
6676;;3.82E-05;#N/A
6677;;3.82E-05;#N/A
6678;;3.82E-05;#N/A
6679;;3.82E-05;#N/A
6680;;3.82E-05;#N/A
6681;;3.82E-05;#N/A
6682;;3.82E-05;#N/A
6683;;3.82E-05;#N/A
6684;;3.82E-05;#N/A
6685;;3.82E-05;#N/A
6686;;3.81E-05;#N/A
6687;;3.81E-05;#N/A
6688;;3.81E-05;#N/A
6689;;3.81E-05;#N/A
6690;;3.81E-05;#N/A
6691;;3.81E-05;#N/A
6692;;3.81E-05;#N/A
6693;;3.81E-05;#N/A
6694;;3.81E-05;#N/A
6695;;3.81E-05;#N/A
6696;;3.81E-05;#N/A
6697;;3.81E-05;#N/A
6698;;3.81E-05;#N/A
6699;;3.80E-05;#N/A
6700;;3.80E-05;#N/A
6701;;3.80E-05;#N/A
6702;;3.80E-05;#N/A
6703;;3.80E-05;#N/A
6704;;3.80E-05;#N/A
6705;;3.80E-05;#N/A
6706;;3.80E-05;#N/A
6707;;3.80E-05;#N/A
6708;;3.80E-05;#N/A
6709;;3.80E-05;#N/A
6710;;3.80E-05;#N/A
6711;;3.79E-05;#N/A
6712;;3.79E-05;#N/A
6713;;3.79E-05;#N/A
6714;;3.79E-05;#N/A
6715;;3.79E-05;#N/A
6716;;3.79E-05;#N/A
6717;;3.79E-05;#N/A
6718;;3.79E-05;#N/A
6719;;3.79E-05;#N/A
6720;;3.79E-05;#N/A
6721;;3.79E-05;#N/A
6722;;3.79E-05;#N/A
6723;;3.78E-05;#N/A
6724;;3.78E-05;#N/A
6725;;3.78E-05;#N/A
6726;;3.78E-05;#N/A
6727;;3.78E-05;#N/A
6728;;3.78E-05;#N/A
6729;;3.78E-05;#N/A
6730;;3.78E-05;#N/A
6731;;3.78E-05;#N/A
6732;;3.78E-05;#N/A
6733;;3.78E-05;#N/A
6734;;3.77E-05;#N/A
6735;;3.77E-05;#N/A
6736;;3.77E-05;#N/A
6737;;3.77E-05;#N/A
6738;;3.77E-05;#N/A
6739;;3.77E-05;#N/A
6740;;3.77E-05;#N/A
6741;;3.77E-05;#N/A
6742;;3.77E-05;#N/A
6743;;3.77E-05;#N/A
6744;;3.76E-05;#N/A
6745;;3.76E-05;#N/A
6746;;3.76E-05;#N/A
6747;;3.76E-05;#N/A
6748;;3.76E-05;#N/A
6749;;3.76E-05;#N/A
6750;;3.76E-05;#N/A
6751;;3.76E-05;#N/A
6752;;3.76E-05;#N/A
6753;;3.76E-05;#N/A
6754;;3.76E-05;#N/A
6755;;3.76E-05;#N/A
6756;;3.76E-05;#N/A
6757;;3.76E-05;#N/A
6758;;3.75E-05;#N/A
6759;;3.75E-05;#N/A
6760;;3.75E-05;#N/A
6761;;3.75E-05;#N/A
6762;;3.75E-05;#N/A
6763;;3.75E-05;#N/A
6764;;3.75E-05;#N/A
6765;;3.75E-05;#N/A
6766;;3.75E-05;#N/A
6767;;3.75E-05;#N/A
6768;;3.75E-05;#N/A
6769;;3.75E-05;#N/A
6770;;3.74E-05;#N/A
6771;;3.74E-05;#N/A
6772;;3.74E-05;#N/A
6773;;3.74E-05;#N/A
6774;;3.74E-05;#N/A
6775;;3.74E-05;#N/A
6776;;3.74E-05;#N/A
6777;;3.74E-05;#N/A
6778;;3.74E-05;#N/A
6779;;3.74E-05;#N/A
6780;;3.73E-05;#N/A
6781;;3.73E-05;#N/A
6782;;3.73E-05;#N/A
6783;;3.73E-05;#N/A
6784;;3.73E-05;#N/A
6785;;3.73E-05;#N/A
6786;;3.73E-05;#N/A
6787;;3.73E-05;#N/A
6788;;3.73E-05;#N/A
6789;;3.73E-05;#N/A
6790;;3.73E-05;#N/A
6791;;3.73E-05;#N/A
6792;;3.72E-05;#N/A
6793;;3.72E-05;#N/A
6794;;3.72E-05;#N/A
6795;;3.72E-05;#N/A
6796;;3.72E-05;#N/A
6797;;3.72E-05;#N/A
6798;;3.72E-05;#N/A
6799;;3.72E-05;#N/A
6800;;3.72E-05;#N/A
6801;;3.72E-05;#N/A
6802;;3.72E-05;#N/A
6803;;3.72E-05;#N/A
6804;;3.71E-05;#N/A
6805;;3.71E-05;#N/A
6806;;3.71E-05;#N/A
6807;;3.71E-05;#N/A
6808;;3.71E-05;#N/A
6809;;3.71E-05;#N/A
6810;;3.71E-05;#N/A
6811;;3.71E-05;#N/A
6812;;3.71E-05;#N/A
6813;;3.71E-05;#N/A
6814;;3.71E-05;#N/A
6815;;3.71E-05;#N/A
6816;;3.71E-05;#N/A
6817;;3.71E-05;#N/A
6818;;3.71E-05;#N/A
6819;;3.71E-05;#N/A
6820;;3.71E-05;#N/A
6821;;3.71E-05;#N/A
6822;;3.70E-05;#N/A
6823;;3.70E-05;#N/A
6824;;3.70E-05;#N/A
6825;;3.70E-05;#N/A
6826;;3.70E-05;#N/A
6827;;3.70E-05;#N/A
6828;;3.70E-05;#N/A
6829;;3.70E-05;#N/A
6830;;3.70E-05;#N/A
6831;;3.70E-05;#N/A
6832;;3.70E-05;#N/A
6833;;3.70E-05;#N/A
6834;;3.70E-05;#N/A
6835;;3.70E-05;#N/A
6836;;3.70E-05;#N/A
6837;;3.70E-05;#N/A
6838;;3.69E-05;#N/A
6839;;3.69E-05;#N/A
6840;;3.69E-05;#N/A
6841;;3.69E-05;#N/A
