ENSG00000127831	38
ENSG00000136872	38
ENSG00000169548	38
ENSG00000171450	38
ENSG00000105409	38
ENSG00000119917	38
ENSG00000165917	38
ENSG00000167751	37
ENSG00000171564	37
ENSG00000140557	37
ENSG00000132031	37
ENSG00000163357	37
ENSG00000144834	37
ENSG00000004777	37
ENSG00000165376	37
ENSG00000101210	37
ENSG00000166800	37
ENSG00000116661	37
ENSG00000137825	37
ENSG00000234906	37
ENSG00000117122	37
ENSG00000121716	37
ENSG00000105707	37
ENSG00000165891	37
ENSG00000112164	37
ENSG00000155495	37
ENSG00000160183	36
ENSG00000011332	36
ENSG00000187516	36
ENSG00000173597	36
ENSG00000080293	36
ENSG00000105255	36
ENSG00000109758	36
ENSG00000118271	36
ENSG00000174992	36
ENSG00000186185	36
ENSG00000165556	36
ENSG00000167646	36
ENSG00000153233	36
ENSG00000162344	36
ENSG00000104327	36
ENSG00000118513	35
ENSG00000160973	35
ENSG00000124302	35
ENSG00000213190	35
ENSG00000099994	35
ENSG00000198691	35
ENSG00000264424	35
ENSG00000088305	35
ENSG00000171855	35
ENSG00000070886	35
ENSG00000167754	35
ENSG00000164304	35
ENSG00000105549	35
ENSG00000135903	35
ENSG00000147614	34
ENSG00000115297	34
ENSG00000174963	34
ENSG00000183668	34
ENSG00000181544	34
ENSG00000133110	34
ENSG00000124225	34
ENSG00000138109	33
ENSG00000276410	33
ENSG00000078098	33
ENSG00000133216	33
ENSG00000105376	33
ENSG00000205358	33
ENSG00000154997	33
ENSG00000007372	33
ENSG00000105894	33
ENSG00000163499	33
ENSG00000132693	33
ENSG00000198681	33
ENSG00000082556	33
ENSG00000169245	33
ENSG00000154917	33
ENSG00000009765	33
ENSG00000152977	33
ENSG00000169174	33
ENSG00000198353	32
ENSG00000092850	32
ENSG00000101104	32
ENSG00000114631	32
ENSG00000120217	32
ENSG00000008196	32
ENSG00000167535	32
ENSG00000101680	32
ENSG00000171956	32
ENSG00000152086	32
ENSG00000184502	32
ENSG00000149927	32
ENSG00000105989	32
ENSG00000183775	32
ENSG00000172927	32
ENSG00000100473	32
ENSG00000213199	32
ENSG00000065665	31
ENSG00000140465	31
ENSG00000072274	31
ENSG00000171877	31
ENSG00000105664	31
ENSG00000160282	31
ENSG00000132155	31
ENSG00000184697	31
ENSG00000058085	31
ENSG00000167771	31
ENSG00000182308	31
ENSG00000154118	31
ENSG00000138347	31
ENSG00000145526	31
ENSG00000091127	31
ENSG00000198758	30
ENSG00000110243	30
ENSG00000180210	30
ENSG00000174343	30
ENSG00000114270	30
ENSG00000134438	30
ENSG00000175305	30
ENSG00000171126	30
ENSG00000177614	30
ENSG00000127588	30
ENSG00000196611	30
ENSG00000187796	30
ENSG00000273079	29
ENSG00000017483	29
ENSG00000109424	29
ENSG00000073737	29
ENSG00000179331	29
ENSG00000196562	29
ENSG00000120708	29
ENSG00000180573	29
ENSG00000164683	29
ENSG00000134343	29
ENSG00000136928	29
ENSG00000008735	29
ENSG00000173193	29
ENSG00000113356	29
ENSG00000261857	29
ENSG00000127337	29
ENSG00000070669	29
ENSG00000164935	29
ENSG00000187608	29
ENSG00000169297	29
ENSG00000163655	28
ENSG00000130829	28
ENSG00000143228	28
ENSG00000203942	28
ENSG00000164362	28
ENSG00000198650	28
ENSG00000134216	28
ENSG00000183091	28
ENSG00000146648	28
ENSG00000168830	28
ENSG00000075340	28
ENSG00000169710	28
ENSG00000138115	28
ENSG00000138311	28
ENSG00000169248	28
ENSG00000102172	28
ENSG00000096088	28
ENSG00000132821	28
ENSG00000111581	28
ENSG00000160349	27
ENSG00000165828	27
ENSG00000101197	27
ENSG00000005961	27
ENSG00000166920	27
ENSG00000121351	27
ENSG00000185479	27
ENSG00000133742	27
ENSG00000185745	27
ENSG00000124610	27
ENSG00000172167	27
ENSG00000164400	27
ENSG00000104267	27
ENSG00000105877	27
ENSG00000156414	27
ENSG00000159224	27
ENSG00000135902	27
ENSG00000144227	27
ENSG00000198033	26
ENSG00000011201	26
ENSG00000166396	26
ENSG00000174672	26
ENSG00000196549	26
ENSG00000118733	26
ENSG00000166226	26
ENSG00000176566	26
ENSG00000187961	26
ENSG00000128253	26
ENSG00000084734	26
ENSG00000185818	26
ENSG00000198822	26
ENSG00000126778	26
ENSG00000146926	26
ENSG00000124571	26
ENSG00000163806	26
ENSG00000184330	26
ENSG00000164929	26
ENSG00000258227	26
ENSG00000136931	26
ENSG00000182687	26
ENSG00000099617	25
ENSG00000123473	25
ENSG00000099822	25
ENSG00000158014	25
ENSG00000133131	25
ENSG00000183785	25
ENSG00000198910	25
ENSG00000188620	25
ENSG00000129910	25
ENSG00000146733	25
ENSG00000176208	25
ENSG00000187210	25
ENSG00000145949	25
ENSG00000158373	25
ENSG00000243130	25
ENSG00000108309	25
ENSG00000137310	25
ENSG00000116035	25
ENSG00000067992	25
ENSG00000176884	25
ENSG00000113569	25
ENSG00000100276	25
ENSG00000151655	25
ENSG00000163803	25
ENSG00000153395	25
ENSG00000203747	24
ENSG00000168875	24
ENSG00000114854	24
ENSG00000074276	24
ENSG00000139445	24
ENSG00000142515	24
ENSG00000081479	24
ENSG00000235162	24
ENSG00000180316	24
ENSG00000147206	24
ENSG00000196604	24
ENSG00000133318	24
ENSG00000196811	24
ENSG00000109089	24
ENSG00000184156	24
ENSG00000179455	24
ENSG00000162490	24
ENSG00000170703	24
ENSG00000214827	24
ENSG00000188095	24
ENSG00000129646	24
ENSG00000115194	24
ENSG00000163206	24
ENSG00000135678	24
ENSG00000179914	24
ENSG00000168065	24
ENSG00000105088	24
ENSG00000180176	24
ENSG00000122779	24
ENSG00000177238	24
ENSG00000180318	24
ENSG00000172482	23
ENSG00000175455	23
ENSG00000141744	23
ENSG00000188763	23
ENSG00000154493	23
ENSG00000152256	23
ENSG00000188624	23
ENSG00000127328	23
ENSG00000176428	23
ENSG00000197181	23
ENSG00000135443	23
ENSG00000162769	23
ENSG00000184270	23
ENSG00000130294	23
ENSG00000112242	23
ENSG00000136235	23
ENSG00000090097	23
ENSG00000130208	23
ENSG00000143258	22
ENSG00000103269	22
ENSG00000131203	22
ENSG00000156006	22
ENSG00000184445	22
ENSG00000175832	22
ENSG00000113722	22
ENSG00000092929	22
ENSG00000165471	22
ENSG00000167434	22
ENSG00000168439	22
ENSG00000114757	22
ENSG00000136883	22
ENSG00000115267	22
ENSG00000119630	22
ENSG00000131721	22
ENSG00000187475	22
ENSG00000186895	22
ENSG00000128011	22
ENSG00000106689	22
ENSG00000101200	22
ENSG00000164265	22
ENSG00000068650	22
ENSG00000108813	22
ENSG00000166105	22
ENSG00000139714	22
ENSG00000187772	22
ENSG00000174460	22
ENSG00000241563	22
ENSG00000157152	22
ENSG00000184216	22
ENSG00000011347	21
ENSG00000163295	21
ENSG00000197635	21
ENSG00000175003	21
ENSG00000131737	21
ENSG00000164076	21
ENSG00000054356	21
ENSG00000145996	21
ENSG00000133105	21
ENSG00000182134	21
ENSG00000146530	21
ENSG00000124731	21
ENSG00000143469	21
ENSG00000162399	21
ENSG00000122218	21
ENSG00000168955	21
ENSG00000267978	21
ENSG00000170454	21
ENSG00000075673	21
ENSG00000126838	21
ENSG00000160781	21
ENSG00000143839	21
ENSG00000070756	21
ENSG00000173769	21
ENSG00000241697	21
ENSG00000123561	21
ENSG00000074317	21
ENSG00000120937	21
ENSG00000112333	21
ENSG00000149679	21
ENSG00000130948	21
ENSG00000175166	21
ENSG00000144354	21
ENSG00000103485	21
ENSG00000166863	21
ENSG00000166225	21
ENSG00000114859	21
ENSG00000138755	21
ENSG00000146731	21
ENSG00000116161	21
ENSG00000203668	20
ENSG00000101076	20
ENSG00000130427	20
ENSG00000184194	20
ENSG00000182492	20
ENSG00000169862	20
ENSG00000102144	20
ENSG00000136750	20
ENSG00000064995	20
ENSG00000163273	20
ENSG00000204128	20
ENSG00000198554	20
ENSG00000184979	20
ENSG00000137707	20
ENSG00000198712	20
ENSG00000185842	20
ENSG00000138759	20
ENSG00000117148	20
ENSG00000150337	20
ENSG00000205838	20
ENSG00000186907	20
ENSG00000163554	20
ENSG00000187741	20
ENSG00000165188	20
ENSG00000137285	20
ENSG00000161996	20
ENSG00000119922	20
ENSG00000109861	20
ENSG00000154743	20
ENSG00000144485	20
ENSG00000113430	20
ENSG00000198216	20
ENSG00000258947	20
ENSG00000275385	20
ENSG00000198720	20
ENSG00000131626	20
ENSG00000111218	20
ENSG00000132182	19
ENSG00000180739	19
ENSG00000152670	19
ENSG00000105967	19
ENSG00000170579	19
ENSG00000137573	19
ENSG00000198785	19
ENSG00000162891	19
ENSG00000113600	19
ENSG00000063176	19
ENSG00000121690	19
ENSG00000157766	19
ENSG00000078900	19
ENSG00000160181	19
ENSG00000164465	19
ENSG00000187033	19
ENSG00000185252	19
ENSG00000159263	19
ENSG00000167550	19
ENSG00000154277	19
ENSG00000261456	19
ENSG00000144395	19
ENSG00000185002	19
ENSG00000164761	19
ENSG00000101049	19
ENSG00000150361	19
ENSG00000115163	19
ENSG00000147669	19
ENSG00000029993	19
ENSG00000183691	19
ENSG00000125434	19
ENSG00000128564	19
ENSG00000162129	19
ENSG00000182985	18
ENSG00000127863	18
ENSG00000135218	18
ENSG00000122194	18
ENSG00000101255	18
ENSG00000111530	18
ENSG00000165215	18
ENSG00000165682	18
ENSG00000171435	18
ENSG00000105613	18
ENSG00000107201	18
ENSG00000070601	18
ENSG00000170374	18
ENSG00000100285	18
ENSG00000163623	18
ENSG00000113924	18
ENSG00000141294	18
ENSG00000178462	18
ENSG00000160691	18
ENSG00000189057	18
ENSG00000174562	18
ENSG00000081138	18
ENSG00000183117	18
ENSG00000140534	18
ENSG00000184575	18
ENSG00000137976	18
ENSG00000129990	18
ENSG00000105290	18
ENSG00000112039	18
ENSG00000058335	18
ENSG00000100167	18
ENSG00000172551	18
ENSG00000165584	18
ENSG00000137270	18
ENSG00000124140	18
ENSG00000198399	18
ENSG00000167889	18
ENSG00000185215	18
ENSG00000197646	18
ENSG00000107404	18
ENSG00000186106	18
ENSG00000070182	18
ENSG00000205111	17
ENSG00000147246	17
ENSG00000173821	17
ENSG00000101444	17
ENSG00000163568	17
ENSG00000143512	17
ENSG00000133665	17
ENSG00000105173	17
ENSG00000176746	17
ENSG00000249139	17
ENSG00000163736	17
ENSG00000185499	17
ENSG00000126259	17
ENSG00000168268	17
ENSG00000244405	17
ENSG00000278463	17
ENSG00000160716	17
ENSG00000141570	17
ENSG00000136531	17
ENSG00000102195	17
ENSG00000110244	17
ENSG00000087586	17
ENSG00000183971	17
ENSG00000196154	17
ENSG00000136449	17
ENSG00000002746	17
ENSG00000134365	17
ENSG00000155367	17
ENSG00000152430	17
ENSG00000106086	17
ENSG00000196584	17
ENSG00000002745	17
ENSG00000155561	17
ENSG00000275126	17
ENSG00000182230	17
ENSG00000087495	17
ENSG00000124092	17
ENSG00000170439	17
ENSG00000111605	17
ENSG00000167525	17
ENSG00000198732	17
ENSG00000158486	17
ENSG00000169676	17
ENSG00000110375	17
ENSG00000138675	17
ENSG00000104901	17
ENSG00000196876	17
ENSG00000116106	17
ENSG00000113407	17
ENSG00000172367	16
ENSG00000167103	16
ENSG00000140057	16
ENSG00000110583	16
ENSG00000168269	16
ENSG00000116983	16
ENSG00000130477	16
ENSG00000176358	16
ENSG00000147955	16
ENSG00000184402	16
ENSG00000176692	16
ENSG00000163501	16
ENSG00000138646	16
ENSG00000125885	16
ENSG00000169562	16
ENSG00000166866	16
ENSG00000128487	16
ENSG00000148798	16
ENSG00000119718	16
ENSG00000172197	16
ENSG00000000460	16
ENSG00000038427	16
ENSG00000179222	16
ENSG00000196109	16
ENSG00000145864	16
ENSG00000120659	16
ENSG00000242173	16
ENSG00000113494	16
ENSG00000111181	16
ENSG00000073111	16
ENSG00000137462	16
ENSG00000186897	16
ENSG00000163781	15
ENSG00000084774	15
ENSG00000157851	15
ENSG00000166986	15
ENSG00000187045	15
ENSG00000113384	15
ENSG00000128683	15
ENSG00000197461	15
ENSG00000185420	15
ENSG00000138308	15
ENSG00000138622	15
ENSG00000184486	15
ENSG00000157227	15
ENSG00000144285	15
ENSG00000127561	15
ENSG00000027644	15
ENSG00000243910	15
ENSG00000176170	15
ENSG00000138696	15
ENSG00000099889	15
ENSG00000158793	15
ENSG00000162188	15
ENSG00000161692	15
ENSG00000175513	15
ENSG00000186526	15
ENSG00000168754	15
ENSG00000173662	15
ENSG00000184895	15
ENSG00000152207	15
ENSG00000009694	15
ENSG00000126016	15
ENSG00000042832	15
ENSG00000131379	15
ENSG00000062524	15
ENSG00000181408	15
ENSG00000128059	15
ENSG00000144407	15
ENSG00000157884	15
ENSG00000096433	15
ENSG00000124939	15
ENSG00000083444	15
ENSG00000134184	15
ENSG00000128050	15
ENSG00000165973	15
ENSG00000111711	15
ENSG00000176171	15
ENSG00000050344	15
ENSG00000186838	15
ENSG00000072954	15
ENSG00000115009	15
ENSG00000179750	15
ENSG00000110148	15
ENSG00000170788	15
ENSG00000157765	15
ENSG00000135679	15
ENSG00000196664	15
ENSG00000166450	15
ENSG00000075388	15
ENSG00000159409	15
ENSG00000213265	15
ENSG00000179862	15
ENSG00000145681	15
ENSG00000138100	15
ENSG00000125398	14
ENSG00000074590	14
ENSG00000160862	14
ENSG00000073734	14
ENSG00000163630	14
ENSG00000147481	14
ENSG00000141696	14
ENSG00000225614	14
ENSG00000125967	14
ENSG00000150893	14
ENSG00000073067	14
ENSG00000189120	14
ENSG00000122952	14
ENSG00000127334	14
ENSG00000142182	14
ENSG00000136867	14
ENSG00000141837	14
ENSG00000178084	14
ENSG00000147874	14
ENSG00000123838	14
ENSG00000123213	14
ENSG00000174788	14
ENSG00000165443	14
ENSG00000128242	14
ENSG00000143641	14
ENSG00000111596	14
ENSG00000139344	14
ENSG00000105176	14
ENSG00000163060	14
ENSG00000130816	14
ENSG00000120370	14
ENSG00000107020	14
ENSG00000100346	14
ENSG00000172016	14
ENSG00000228278	14
ENSG00000122483	14
ENSG00000149485	14
ENSG00000116830	14
ENSG00000065618	14
ENSG00000165905	14
ENSG00000163064	14
ENSG00000169427	14
ENSG00000187682	14
ENSG00000141736	14
ENSG00000185130	14
ENSG00000178409	14
ENSG00000130035	14
ENSG00000106714	14
ENSG00000198039	14
ENSG00000143556	14
ENSG00000188393	14
ENSG00000187595	14
ENSG00000080823	14
ENSG00000162302	14
ENSG00000122787	14
ENSG00000124279	14
ENSG00000137166	14
ENSG00000162174	14
ENSG00000157193	14
ENSG00000154143	14
ENSG00000157601	14
ENSG00000174607	14
ENSG00000151640	14
ENSG00000172020	14
ENSG00000136943	14
ENSG00000166828	14
ENSG00000123999	14
ENSG00000131236	14
ENSG00000112118	14
ENSG00000175065	14
ENSG00000121621	14
ENSG00000132437	14
ENSG00000101224	14
ENSG00000115718	14
ENSG00000140505	14
ENSG00000051341	13
ENSG00000110169	13
ENSG00000232810	13
ENSG00000178096	13
ENSG00000146005	13
ENSG00000142910	13
ENSG00000196218	13
ENSG00000105679	13
ENSG00000198363	13
ENSG00000142494	13
ENSG00000253729	13
ENSG00000053438	13
ENSG00000221838	13
ENSG00000197696	13
ENSG00000134323	13
ENSG00000147804	13
ENSG00000197168	13
ENSG00000161533	13
ENSG00000139211	13
ENSG00000151364	13
ENSG00000171532	13
ENSG00000251258	13
ENSG00000102287	13
ENSG00000142528	13
ENSG00000099769	13
ENSG00000143569	13
ENSG00000172179	13
ENSG00000164061	13
ENSG00000168925	13
ENSG00000099917	13
ENSG00000110092	13
ENSG00000204175	13
ENSG00000133636	13
ENSG00000196083	13
ENSG00000204010	13
ENSG00000007062	13
ENSG00000116663	13
ENSG00000146263	13
ENSG00000079689	13
ENSG00000244067	13
ENSG00000009950	13
ENSG00000137474	13
ENSG00000107187	13
ENSG00000176029	13
ENSG00000278129	13
ENSG00000127124	13
ENSG00000085999	13
ENSG00000174156	13
ENSG00000140623	13
ENSG00000105251	13
ENSG00000205186	13
ENSG00000126467	13
ENSG00000182667	13
ENSG00000150656	13
ENSG00000021852	13
ENSG00000165304	13
ENSG00000138035	13
ENSG00000006116	13
ENSG00000120162	13
ENSG00000184408	13
ENSG00000055732	13
ENSG00000162650	13
ENSG00000077800	13
ENSG00000066279	13
ENSG00000158864	13
ENSG00000075975	13
ENSG00000099949	13
ENSG00000260325	13
ENSG00000203943	13
ENSG00000151224	13
ENSG00000205927	13
ENSG00000123374	13
ENSG00000167749	13
ENSG00000156990	13
ENSG00000006659	13
ENSG00000127578	12
ENSG00000081051	12
ENSG00000106305	12
ENSG00000185008	12
ENSG00000164118	12
ENSG00000120647	12
ENSG00000144554	12
ENSG00000137393	12
ENSG00000041515	12
ENSG00000153044	12
ENSG00000164104	12
ENSG00000112293	12
ENSG00000111305	12
ENSG00000137473	12
ENSG00000146216	12
ENSG00000150753	12
ENSG00000133124	12
ENSG00000179083	12
ENSG00000140986	12
ENSG00000117593	12
ENSG00000001626	12
ENSG00000103995	12
ENSG00000108671	12
ENSG00000146757	12
ENSG00000162374	12
ENSG00000100985	12
ENSG00000155897	12
ENSG00000225921	12
ENSG00000006118	12
ENSG00000131910	12
ENSG00000176387	12
ENSG00000136699	12
ENSG00000126545	12
ENSG00000123191	12
ENSG00000187134	12
ENSG00000175325	12
ENSG00000078814	12
ENSG00000138083	12
ENSG00000101098	12
ENSG00000123485	12
ENSG00000180822	12
ENSG00000113360	12
ENSG00000138075	12
ENSG00000168137	12
ENSG00000104435	12
ENSG00000053747	12
ENSG00000112029	12
ENSG00000105146	12
ENSG00000165731	12
ENSG00000111537	12
ENSG00000168003	12
ENSG00000186075	12
ENSG00000164299	12
ENSG00000119772	12
ENSG00000114805	12
ENSG00000165300	12
ENSG00000196730	12
ENSG00000137673	12
ENSG00000100292	12
ENSG00000146872	12
ENSG00000101188	12
ENSG00000185668	12
ENSG00000050730	12
ENSG00000152382	12
ENSG00000125726	12
ENSG00000112304	12
ENSG00000101958	12
ENSG00000169962	12
ENSG00000115919	12
ENSG00000147571	12
ENSG00000170264	12
ENSG00000102128	12
ENSG00000188404	12
ENSG00000189182	12
ENSG00000176165	11
ENSG00000117983	11
ENSG00000206538	11
ENSG00000115425	11
ENSG00000124767	11
ENSG00000085840	11
ENSG00000060566	11
ENSG00000103154	11
ENSG00000174013	11
ENSG00000176774	11
ENSG00000139970	11
ENSG00000181781	11
ENSG00000100311	11
ENSG00000135451	11
ENSG00000170779	11
ENSG00000092054	11
ENSG00000099940	11
ENSG00000107831	11
ENSG00000152467	11
ENSG00000082213	11
ENSG00000106636	11
ENSG00000108576	11
ENSG00000126261	11
ENSG00000111817	11
ENSG00000108602	11
ENSG00000143450	11
ENSG00000162341	11
ENSG00000146858	11
ENSG00000156802	11
ENSG00000113739	11
ENSG00000184374	11
ENSG00000040731	11
ENSG00000182771	11
ENSG00000162366	11
ENSG00000169783	11
ENSG00000124602	11
ENSG00000162736	11
ENSG00000167941	11
ENSG00000166049	11
ENSG00000124795	11
ENSG00000242265	11
ENSG00000277258	11
ENSG00000177565	11
ENSG00000019186	11
ENSG00000145384	11
ENSG00000156886	11
ENSG00000124568	11
ENSG00000169255	11
ENSG00000205809	11
ENSG00000204060	11
ENSG00000070950	11
ENSG00000111331	11
ENSG00000170608	11
ENSG00000085741	11
ENSG00000107807	11
ENSG00000168743	11
ENSG00000165496	11
ENSG00000115361	11
ENSG00000243480	11
ENSG00000164128	11
ENSG00000103540	11
ENSG00000166452	11
ENSG00000147573	11
ENSG00000148384	11
ENSG00000186919	11
ENSG00000087250	11
ENSG00000115590	11
ENSG00000184661	11
ENSG00000117560	11
ENSG00000126001	11
ENSG00000183496	11
ENSG00000151882	11
ENSG00000116985	11
ENSG00000143858	11
ENSG00000174307	11
ENSG00000111300	11
ENSG00000225697	11
ENSG00000101307	11
ENSG00000005175	11
ENSG00000155034	11
ENSG00000115138	11
ENSG00000177138	11
ENSG00000064225	11
ENSG00000104081	11
ENSG00000132434	11
ENSG00000166289	11
ENSG00000105880	11
ENSG00000166006	11
ENSG00000124766	11
ENSG00000171552	11
ENSG00000164485	11
ENSG00000213023	11
ENSG00000125931	11
ENSG00000196361	11
ENSG00000140479	11
ENSG00000183873	11
ENSG00000175544	11
ENSG00000198176	11
ENSG00000120669	11
ENSG00000135622	11
ENSG00000129221	11
ENSG00000180914	11
ENSG00000187555	11
ENSG00000116120	11
ENSG00000181449	11
ENSG00000102003	11
ENSG00000159723	11
ENSG00000175063	10
ENSG00000105963	10
ENSG00000182325	10
ENSG00000134765	10
ENSG00000145692	10
ENSG00000166796	10
ENSG00000198324	10
ENSG00000276043	10
ENSG00000133661	10
ENSG00000130827	10
ENSG00000106344	10
ENSG00000023839	10
ENSG00000105655	10
ENSG00000163159	10
ENSG00000150667	10
ENSG00000163666	10
ENSG00000133106	10
ENSG00000103723	10
ENSG00000121454	10
ENSG00000087085	10
ENSG00000228075	10
ENSG00000145979	10
ENSG00000178568	10
ENSG00000135318	10
ENSG00000165182	10
ENSG00000134389	10
ENSG00000105778	10
ENSG00000171885	10
ENSG00000169877	10
ENSG00000158850	10
ENSG00000172023	10
ENSG00000120332	10
ENSG00000091879	10
ENSG00000212122	10
ENSG00000075218	10
ENSG00000136014	10
ENSG00000117877	10
ENSG00000029153	10
ENSG00000138336	10
ENSG00000148680	10
ENSG00000161896	10
ENSG00000173894	10
ENSG00000179772	10
ENSG00000198888	10
ENSG00000165462	10
ENSG00000085465	10
ENSG00000092200	10
ENSG00000188761	10
ENSG00000117385	10
ENSG00000143226	10
ENSG00000125900	10
ENSG00000184160	10
ENSG00000004468	10
ENSG00000152240	10
ENSG00000143412	10
ENSG00000155816	10
ENSG00000171310	10
ENSG00000180720	10
ENSG00000145495	10
ENSG00000197893	10
ENSG00000163840	10
ENSG00000169344	10
ENSG00000139572	10
ENSG00000221829	10
ENSG00000073060	10
ENSG00000104218	10
ENSG00000134545	10
ENSG00000106462	10
ENSG00000168209	10
ENSG00000172244	10
ENSG00000172995	10
ENSG00000129351	10
ENSG00000125538	10
ENSG00000182197	10
ENSG00000148308	10
ENSG00000185651	10
ENSG00000169213	10
ENSG00000092758	10
ENSG00000156471	10
ENSG00000163673	10
ENSG00000185634	10
ENSG00000218336	10
ENSG00000052850	10
ENSG00000012504	10
ENSG00000124233	10
ENSG00000119969	10
ENSG00000197275	10
ENSG00000168487	10
ENSG00000171094	10
ENSG00000135454	10
ENSG00000174417	10
ENSG00000143315	10
ENSG00000061794	10
ENSG00000116750	10
ENSG00000160868	10
ENSG00000161509	10
ENSG00000107371	10
ENSG00000198380	10
ENSG00000185885	10
ENSG00000170367	10
ENSG00000131778	10
ENSG00000137628	10
ENSG00000160180	10
ENSG00000151388	10
ENSG00000161849	10
ENSG00000136487	10
ENSG00000185619	10
ENSG00000113456	10
ENSG00000139618	10
ENSG00000151692	10
ENSG00000165863	10
ENSG00000166035	10
ENSG00000088325	10
ENSG00000023697	9
ENSG00000163251	9
ENSG00000044446	9
